Pallet,Timestamp,Item,Manufacturer,Quantity,Expiration,Category,Notes,Pallet_Num,Box_Num
,1/19/2024 16:47,Polypectomy snare 15mm rounded-stiff,Boston scientific,1,7/31/2021,,,11,29
,1/19/2024 15:35,Temperature Ablation Catheter,Boston Scientific,1,1/12/2024,Catheters/tubing,,11,18
,1/19/2024 16:09,Electrophysiology catheter,Biosense webster,1,1/29/2024,Catheters/tubing,,11,30
,1/19/2024 16:49,Protective disk with CHG,Biopatch,1,5/31/2025,Other,,11,27
,1/19/2024 16:02, 50 mL syringe,BD,1,7/31/2028,Syringe/needles,,11,21
,1/19/2024 16:32,3 mL applicator,BD,1,,Other,,11,27
,1/19/2024 16:33,3 mL applicator,BD,1,,Other,,11,27
,1/19/2024 16:28,BD Neonatal Needle,BD,1,5/31/2023,Syringe/needles,,11,27
,1/19/2024 16:49,Bi-fuse extension set,BD,1,7/4/2025,Catheters/tubing,,11,27
,1/19/2024 16:07,Blunt Fill Needle,BD,1,9/30/2028,Syringe/needles,,11,25
,1/19/2024 15:41,Chloraprep 3mL applicator,BD,1,,Surgical,,11,17
,1/19/2024 16:10,ESwab,BD,1,10/17/2024,Diagnostic,,11,21
,1/19/2024 15:54,Gravity Burette Set,BD,1,,Syringe/needles,,11,21
,1/19/2024 16:45,Insyte Autoguard,BD,1,1/31/2024,Other,,11,27
,1/19/2024 16:02,IV catheter 1.75 in,BD,1,11/1/2022,Catheters/tubing,,11,21
,1/19/2024 16:02,IV catheter 3.25 in,BD,1,7/31/2028,Catheters/tubing,,11,21
,1/19/2024 16:41,MaxGuard Bi-fuse extension set,BD,1,2/14/2027,Other,,11,27
,1/19/2024 15:51,Needle,BD,1,6/30/2023,Syringe/needles,,11,13
,1/19/2024 16:11,Needle (0.5mm x 16mm),BD,1,6/30/2028,Syringe/needles,,11,21
,1/19/2024 16:12,removable IV connector ,BD,1,11/3/2026,Catheters/tubing,,11,21
,1/19/2024 16:06,shielded iv catheter 1.16 in,BD,1,6/30/2026,Catheters/tubing,,11,21
,1/19/2024 16:08,Shielded IV catheter 1.16 in,BD,1,10/1/2022,Catheters/tubing,,11,21
,1/19/2024 16:05,shielded iv catheter 1.88 in,BD,1,2/28/2026,Catheters/tubing,,11,21
,1/19/2024 16:19,Transseptal needle,Baylis,1,10/28/2023,Catheters/tubing,,11,34
,1/19/2024 16:28,Short nose clamp for outlet port of plastic container,Baxter,1,3/28/2028,Other,,11,22
,1/19/2024 16:24,Tisseel Spray Set,Baxter,1,9/20/2025,Catheters/tubing,,11,29
,1/19/2024 16:42,Tisseel Spray Set,Baxter,1,1/9/2024,Other,,11,29
,1/19/2024 16:34,Scalpel,Bard Parker ,1,8/31/2023,Surgical,,11,29
,1/19/2024 16:07,All-purpose urethral catheter,Bard,1,,Catheters/tubing,,11,21
,1/19/2024 16:24,Foley Catheter,Bard,1,10/31/2026,Catheters/tubing,,11,22
,1/19/2024 15:56,Foley catheter tray,Bard,1,11/30/2023,Catheters/tubing,,11,21
,1/19/2024 16:47,Hubless Silicone flat drain,Bard,1,3/31/2024,Catheters/tubing,,11,29
,1/19/2024 16:27,SureStep Foley Tray System,Bard,1,2/28/2026,Catheters/tubing,,11,29
,1/19/2024 16:42,Temperature sensing hydrogel coated foley catheter,Bard,1,10/31/2021,Catheters/tubing,,11,29
,1/19/2024 15:57,Urethral Catheterization Tray,Bard,1,5/31/2023,Catheters/tubing,,11,21
,1/19/2024 16:25,Urological catheter,Bard,1,12/31/2027,Catheters/tubing,,11,22
,1/19/2024 16:27,Flex Connector,Avanos,1,6/6/2027,Other,,11,27
,1/19/2024 16:51,Spring wire guide ,Arrow ,1,9/30/2023,Catheters/tubing,,11,27
,1/19/2024 16:07,Catch guard ,Arrow,1,,Catheters/tubing,,11,27
,1/19/2024 16:09,Argyle catheter,Argyle ,1,10/31/0027,Catheters/tubing,,11,27
,1/19/2024 16:18,anesthesia face masking ,ambu,1,10/3/2026,,,11,27
,1/19/2024 16:25,Single use layngeal mask,Ambu,1,12/17/2022,Other,,11,27
,1/19/2024 16:07,Camera cover ,Advance,1,6/27/2027,Other,,11,25
,1/19/2024 16:02,athletic supporter,actimove,1,,,,11,21
,1/19/2024 16:46,Medipore + pad,3M,1,2/1/2023,Bandages/gauze,,11,29
,1/19/2024 16:49,Micropore,3M,1,,Bandages/gauze,No expiration ,11,27
,1/19/2024 16:37,Tegaderm +Pad,3M,1,,Other,,11,27
,1/19/2024 16:45,Blood Transfer Drive,No manufacturer listed,1,12/31/2024,Other,,11,27
,1/19/2024 15:47,Flexor Check-Flo Introducer,No manufacturer listed,1,1/4/2024,Catheters/tubing,,11,13
,1/19/2024 16:36,Adult EKG Electrode,Cleartrace,,3/26/2025,Diagnostic,,11,27
,1/19/2024 16:40,Bi-fusion extension set ,BD,,4/24/2026,Surgical,,11,27
,1/19/2024 16:43,Foley catheter,Bard,,7/31/2021,Catheters/tubing,,11,29
,2/9/2024 16:00,test tubes,No manufacturer listed,100,,Other,,4,14
,2/9/2024 15:56,unisex swab specimen collection kit for endocervical and Male Urethral swab specimens ,Aptima,80,3/1/2027,Diagnostic,,4,12
,2/9/2024 16:02,hematology,No manufacturer listed,15,,Other,,4,14
,2/9/2024 15:58,unisex swab specimen collection kit for endocervical and male urethral swab specimans ,Aptima,6,6/1/2027,Diagnostic,,4,12
,2/9/2024 16:24,mayo scissor straight ,Stryker,4,2/27/2026,Surgical,,4,18
,2/9/2024 17:35,staple line reinforcement ,gore,2,9/25/2023,Other,,4,33
,2/9/2024 17:13,petrolatum dressing,curad,2,8/9/2026,Bandages/gauze,,4,19
,2/9/2024 17:11,hemostatic dressing ,quickclot,1,8/31/2026,Bandages/gauze,,4,19
,2/9/2024 16:46,straight connector,pleur evac,1,7/19/2026,Other,,4,18
,2/9/2024 16:27,radiotranslucent electrode,padpro,1,1/29/2024,Other,,4,18
,2/9/2024 16:57,scale,MH,1,,Other,,4,18
,2/9/2024 17:16,cohesive bandages,med choice ,1,7/14/2026,Bandages/gauze,,4,19
,2/9/2024 16:29,monitoring extension set ,icumedical,1,8/1/2026,Diagnostic,,4,18
,2/9/2024 16:34,hold-n-place leg band ,dale,1,4/30/2028,Bandages/gauze,,4,18
,2/9/2024 17:36,vascular retrieval forceps,Cook Med,1,1/22/2024,,,4,33
,2/9/2024 17:40,fixed pressure valve,codman,1,7/31/2023,Catheters/tubing,,4,33
,2/9/2024 16:49,Enteral Funnel ENFit Transition connector with cap,cedic srl,1,7/26/2025,Syringe/needles,,4,18
,2/9/2024 16:37,protective seal ,Brava,1,1/10/2025,Bandages/gauze,,4,18
,2/9/2024 17:38,guidewire with ICE Hydrophilic Coating ,Boston Scientific,1,1/27/2024,Catheters/tubing,,4,33
,2/9/2024 16:38,1mL Syringe ,BD,1,8/31/2028,Syringe/needles,,4,18
,2/9/2024 16:31,50mL syringe ,BD,1,9/30/2028,Syringe/needles,,4,18
,2/9/2024 16:22,reusable monoject plunger rod ,BD,1,12/1/2026,Catheters/tubing,,4,18
,2/9/2024 16:36,smallbore tubing ,BD,1,8/2/2026,Catheters/tubing,,4,18
,2/9/2024 16:41,protected disposable Scalpel stainless steel blade,bard-parker,1,1/29/2029,Surgical,,4,18
,2/9/2024 17:17,soft cloth surgical tape,3M,1,1/2/2027,Bandages/gauze,,4,19
,3/15/2024 16:08,compression glove,norco,1,,PPE (Gloves/Masks),,1,20
,3/15/2024 15:46,feeding syringes with purple caps,ENFit,144,,Needles and Syringes,,1,20
,3/15/2024 15:54,gauze pads ,Medline,200,,"Wound Care (dressings, sponges, gauze)",,1,7
,3/15/2024 15:53,hydrocolloid dressing ,restore ,5,5/1/2025,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 15:58,abdominal binder,Dale,1,8/18/2028,Other,,1,20
,3/15/2024 16:41,Assorted collection vials,BD,600,,Needles and Syringes,,1,31
,3/15/2024 16:06,Serum collector (black circle cap),No manufacturer listed,450,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,10
,3/15/2024 16:28,Assorted Viles,No manufacturer listed,400,,Needles and Syringes,,1,33
,3/15/2024 16:42,Pipettes ,No manufacturer listed,350,,Surgical Tools,Some packaged some unpackaged ,1,31
,3/15/2024 16:01,plastic pipettes,No manufacturer listed,350,,Other,,1,10
,3/15/2024 16:27,Pipettes ,No manufacturer listed,300,,Needles and Syringes,,1,33
,3/15/2024 15:31,ultrasounds transmission gel ,Parker Laboratories ,288,6/20/2027,Surgical Tools,,1,15
,3/15/2024 15:56,Ultrasound Transmission Gel,Aquasonic,288,6/20/2027,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,22
,3/15/2024 16:26,Disposable Syringe,Tkmd ,280,10/1/2025,Needles and Syringes,,1,30
,3/15/2024 16:36,Latex Free Syringe,BD,225,,Needles and Syringes,,1,23
,3/15/2024 15:41,Safety Needle ,tkmd,203,6/27/2026,Needles and Syringes,,1,18
,3/15/2024 16:28,Safety Needle,Tkmd,200,12/1/2025,Needles and Syringes,,1,30
,3/15/2024 15:46,Bandage,Smith and Nephew,200,3/1/2026,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 16:39,Vial,No manufacturer listed,200,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,32
,3/15/2024 16:35,woven gauze sponges,Medline,200,,"Wound Care (dressings, sponges, gauze)",,1,22
,3/15/2024 15:22,face mask,dymex,200,,PPE (Gloves/Masks),,1,10
,3/15/2024 16:38,Blood Vial,BD,200,1/31/2024,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,32
,3/15/2024 16:02,clear sample collector (15ml),BD,200,,Other,,1,10
,3/15/2024 16:40,eclipse blood collection needle,BD,200,11/30/2025,Needles and Syringes,,1,31
,3/15/2024 16:21,electrical wire ,curbell,183,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,27
,3/15/2024 16:07,opaque yellow/clear 1.8ml tubes,No manufacturer listed,150,,Other,,1,10
,3/15/2024 16:36,Pipette ,No manufacturer listed,150,,Needles and Syringes,,1,32
,3/15/2024 15:39,Exam gloves - medium,Medichoice ,150,11/27/2023,PPE (Gloves/Masks),,1,11
,3/15/2024 16:30,Integra Syringe,BD,150,,Needles and Syringes,,1,22
,3/15/2024 16:15,Vanishpoint syringe,vanishpoint,100,12/28/2025,Needles and Syringes,,1,26
,3/15/2024 16:04,Infant Tether,TenderCare,100,,Infant Care,,1,20
,3/15/2024 16:32,Hypodermic Needle,SoL M,100,2/3/2024,Needles and Syringes,,1,22
,3/15/2024 15:33,single use syringes 2 piece ,norm next ,100,6/1/2025,Needles and Syringes,,1,16
,3/15/2024 16:46,Biohazard Bag,No manufacturer listed,100,,Other,,1,32
,3/15/2024 16:36,Specimen Transport Bag,No manufacturer listed,100,,Other,,1,32
,3/15/2024 16:53,Vial,No manufacturer listed,100,10/1/2023,Needles and Syringes,,1,32
,3/15/2024 15:43,BioGlo ,Madhu instruments,100,4/1/2023,Other,,1,11
,3/15/2024 16:00,Specimen collection bags,Covance,100,,Other,,1,10
,3/15/2024 16:33,Blunt Fill Needle with filter,BD,100,3/31/2024,Needles and Syringes,,1,22
,3/15/2024 16:26,Injection Needles,BD,100,5/31/2027,Needles and Syringes,,1,22
,3/15/2024 15:54,Cup lids,No manufacturer listed,100,,Other,,1,21
,3/15/2024 16:08,Purple Caps,No manufacturer listed,100,,Other,,1,21
,3/15/2024 16:53,Vials,No manufacturer listed,100,,Needles and Syringes,,1,32
,3/15/2024 15:37,disposable syringe without needle ,tkmd,93,11/3/2025,Needles and Syringes,,1,18
,3/15/2024 15:51,Needle,BD,80,,Needles and Syringes,,1,22
,3/15/2024 16:16,Norm-Ject Luer Lock Solo,NormJect,75,7/1/2025,Needles and Syringes,,1,26
,3/15/2024 16:39,purple syringes,No manufacturer listed,75,,Needles and Syringes,,1,22
,3/15/2024 16:44,blood collection needles ,micsafe,75,5/1/2027,Needles and Syringes,,1,31
,3/15/2024 16:08,Blood draw needles,No manufacturer listed,75,10/31/2025,Needles and Syringes,,1,10
,3/15/2024 16:39,Syringes ,No manufacturer listed,70,,Needles and Syringes,,1,32
,3/15/2024 16:52,Vial connector blood collection,BD,70,,Tubing/Catheters,,1,32
,3/15/2024 16:51,Blood Collection Kit,No manufacturer listed,70,10/31/2023,Needles and Syringes,,1,32
,3/15/2024 15:25,diapers ,pampers ,64,,Infant Care,,1,7
,3/15/2024 15:24,diapers ,huggies,60,,Infant Care,,1,7
,3/15/2024 15:34,Blood Sampling Tube Holder with Blunt Cannula,ICUmedical,58,7/1/2026,Needles and Syringes,,1,12
,3/15/2024 15:46,syringe ,BD,58,11/30/2025,Needles and Syringes,,1,18
,3/15/2024 16:30,Syringe without needle,Terumo,50,1/11/2026,Needles and Syringes,,1,22
,3/15/2024 15:34,Plastic circle attachments,Steelcase,50,,Other,No expiration date ,1,11
,3/15/2024 16:38,EKG Electrode sticker,No manufacturer listed,50,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,21
,3/15/2024 16:09,larger PK sample collection tubes,No manufacturer listed,50,,Other,,1,10
,3/15/2024 16:37,Vial,No manufacturer listed,50,,Needles and Syringes,,1,32
,3/15/2024 16:05,fliplock needles,flip lock,50,10/12/2026,Needles and Syringes,,1,20
,3/15/2024 15:39,Injection needle,BD,50,9/1/0023,Needles and Syringes,,1,11
,3/15/2024 15:30,Injection Needle with Syringe,BD,50,8/31/2027,Needles and Syringes,,1,13
,3/15/2024 16:27,Needle (subQ precision glide),BD,50,,Needles and Syringes,,1,22
,3/15/2024 16:06,Blood draw kits,No manufacturer listed,50,,,,1,10
,3/15/2024 16:09,Clear collection vials,No manufacturer listed,50,,Other,,1,10
,3/15/2024 16:31,Safetyglide Insulin,BD,45,11/30/2023,Needles and Syringes,,1,22
,3/15/2024 15:44,plastic cups ,No manufacturer listed,40,,Other,,1,7
,3/15/2024 15:36,zipper bag,damaisely ,40,,Other,,1,7
,3/15/2024 16:26,Injection Needle with Luer Lok Syringe,BD,40,1/31/2027,Needles and Syringes,,1,22
,3/15/2024 16:01,Sutures,No manufacturer listed,40,,Surgical Tools,,1,21
,3/15/2024 15:42,supply kit with pipette and specimen tube ,labconnect ,35,,Other,,1,7
,3/15/2024 16:46,Plastic thing with hole in it,Genmab ,35,,Other,,1,31
,3/15/2024 16:51,3 ml pipet,No manufacturer listed,33,,Other,,1,32
,3/15/2024 15:50,transparent film dressing ,Medline,32,,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:44,Syringes ,No manufacturer listed,30,,Other,,1,32
,3/15/2024 15:58,50 ml Syringe for Enteral feedings,NeoMed,30,,Needles and Syringes,,1,21
,3/15/2024 16:29,Blood Collection Needle,BD,30,1/1/2026,Needles and Syringes,,1,33
,3/15/2024 16:35,Maxzero,BD,30,3/31/2025,Other,,1,21
,3/15/2024 15:39,Neonatal electrodes ,Cardinal Health,27,11/1/2024,Infant Care,,1,12
,3/15/2024 16:18,Forceps,Sklar,25,6/14/2024,,,1,26
,3/15/2024 16:19,Roch pean forceps,Sklar,25,6/23/2024,Surgical Tools,,1,26
,3/15/2024 15:45,Suture,Ethicon,25,11/30/2023,"Wound Care (dressings, sponges, gauze)",,1,11
,3/15/2024 15:23,needles ,BD,25,1/31/2024,Needles and Syringes,,1,7
,3/15/2024 15:52,Soap Dishes,No manufacturer listed,25,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,21
,3/15/2024 15:53,various test tubes ,No manufacturer listed,24,,Other,,1,7
,3/15/2024 16:40,specimen bags assorted sizes ,No manufacturer listed,21,,Other,,1,24
,3/15/2024 16:29,Bougie Endotracheal Tube Introducer,SunMed,20,10/23/2023,Tubing/Catheters,,1,22
,3/15/2024 16:46,blood draw kits + tubes ,pace ,20,9/5/2023,Needles and Syringes,,1,31
,3/15/2024 16:43,blood draw kits,No manufacturer listed,20,,Other,,1,31
,3/15/2024 16:00,disposable pipettes ,No manufacturer listed,20,,Other,,1,7
,3/15/2024 16:10,Green ADA sampling tubes + 7plex second tubes,No manufacturer listed,20,,Other,,1,10
,3/15/2024 16:08,small and large red capped collection tubes,No manufacturer listed,20,,Other,,1,10
,3/15/2024 15:55,Abdominal Pad,Medline,20,,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 16:31,green braided non absorbable surure,ethicon,20,6/30/2025,Surgical Tools,,1,22
,3/15/2024 16:24,N95 masks,3M,20,9/13/2022,PPE (Gloves/Masks),,1,22
,3/15/2024 16:29,Materials for IG collection ,No manufacturer listed,20,,Needles and Syringes,,1,33
,3/15/2024 16:02,oral gel,Medline,19,10/1/2024,Other,,1,18
,3/15/2024 15:33,X-Ray Detectable Guaze sponges,Medline,17,,"Wound Care (dressings, sponges, gauze)",10 sponges per box ,1,17
,3/15/2024 15:33,Adult blood pressure cuff ,Critikon,17,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",No expiration date ,1,11
,3/15/2024 15:45,vacutainer,BD,17,7/31/2023,Other,,1,7
,3/15/2024 15:36,Silicone Nipples,Dr. Brown’s Medical,16,,Infant Care,,1,17
,3/15/2024 15:34,Child Bp cuff,Critikon ,16,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",No expiration date ,1,11
,3/15/2024 15:42,blood collection set,BD,16,9/30/2025,Needles and Syringes,,1,20
,3/15/2024 15:41,SafetyGlide Needle,BD,16,3/31/2027,Needles and Syringes,,1,18
,3/15/2024 16:54,95 kPa specimen transport bag,vonseql,15,,Other,,1,32
,3/15/2024 16:37,Plastic cups ,No manufacturer listed,15,,Other,,1,22
,3/15/2024 16:32,Vent Tubing,No manufacturer listed,15,,,,1,21
,3/15/2024 16:51,Patient Slippers,Medline,15,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,32
,3/15/2024 15:44,4 way - Stopcock,Medex,15,11/30/2025,Other,,1,20
,3/15/2024 16:33,serological pipette,fisher brand,15,,Other,,1,24
,3/15/2024 15:55,radial artery catheterization set,arrow,15,10/31/2027,Tubing/Catheters,,1,18
,3/15/2024 15:33,syringe,norm-ject,14,6/1/2025,Needles and Syringes,,1,17
,3/15/2024 16:24,Oral/Nasal Trachael Tube Cuffless,Covidien ,14,8/14/2028,Tubing/Catheters,,1,22
,3/15/2024 16:41,blood collection set,BD,14,2/28/2025,Needles and Syringes,,1,31
,3/15/2024 16:34,Inflatable Ambu Bags,No manufacturer listed,12,,"Emergency Response and Resuscitation (CPR, Defibrillators)",,1,21
,3/15/2024 16:26,gauze sponges,Medline,12,,"Wound Care (dressings, sponges, gauze)",,1,23
,3/15/2024 15:32,GVL 1 Stat,GlideScope,12,7/19/2026,"Respiratory care (masks, nebulizer, cannula)",,1,12
,3/15/2024 15:41,Nylon suture,Ethilon,12,11/1/2023,"Wound Care (dressings, sponges, gauze)",,1,11
,3/15/2024 15:57,suture string ,ethicon,12,7/31/2028,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 15:53,N95,3M,12,7/1/2025,PPE (Gloves/Masks),,1,21
,3/15/2024 15:56,no sting barrier film,3M,12,8/30/2026,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,20
,3/15/2024 16:29,cloth? ,No manufacturer listed,12,,Other,,1,22
,3/15/2024 16:39,rotating luer,icumedical,11,4/1/2028,,,1,31
,3/15/2024 15:31,silicone nipple w bottle collar ,dr browns ,11,,Infant Care,,1,7
,3/15/2024 15:27,vacutainer,BD,11,,Tubing/Catheters,,1,9
,3/15/2024 16:29,Glidescope ,Verathon,10,7/19/2026,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,22
,3/15/2024 16:02,Catheter,Self Cath,10,5/31/2022,Tubing/Catheters,,1,20
,3/15/2024 15:50,test tube ,No manufacturer listed,10,,Other,,1,7
,3/15/2024 16:02,Urine sample cups,No manufacturer listed,10,,Other,,1,10
,3/15/2024 16:09,Transparent Film Dressing,Medline,10,,"Wound Care (dressings, sponges, gauze)",,1,23
,3/15/2024 16:45,Woven gauze sponge,Medline,10,,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 16:06,M/F luer lock plug,medex,10,4/17/2026,Tubing/Catheters,,1,18
,3/15/2024 16:33,Quick clean micro-steam bag,Medela,10,,Other,,1,22
,3/15/2024 16:17,Arterial Pressure Tubing ,ICU medical,10,7/1/2022,Tubing/Catheters,,1,26
,3/15/2024 15:58,Slide Box,Fisher Brand,10,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,10
,3/15/2024 15:56,Protective Disk with CHG,Ethicon,10,,Other,,1,20
,3/15/2024 15:52,Vaseline,Covidien,10,6/30/2025,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:43,Sample collection bags,Covance,10,,Other,,1,31
,3/15/2024 15:59,extension set (microbore),BD,10,8/16/2028,Tubing/Catheters,,1,18
,3/15/2024 15:52,Chux ,No manufacturer listed,10,,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 15:54,clear test tubes ,No manufacturer listed,10,,Other,,1,7
,3/15/2024 15:55,test tubes ,No manufacturer listed,10,,Other,,1,7
,3/15/2024 15:32, Diapers,No manufacturer listed,9,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,12
,3/15/2024 15:52,test tube medium,No manufacturer listed,9,,Other,,1,7
,3/15/2024 16:17,Suction Catheter Tubing Valve,Cardinal Health,9,,Tubing/Catheters,,1,26
,3/15/2024 15:37,Compression Sleeve,No manufacturer listed,9,,Mobility aids,,1,8
,3/15/2024 16:28,Oral/enteral feed/med,NeoConnect/NeoMed,8,,Needles and Syringes,,1,22
,3/15/2024 16:00,Wound Drainage Catheter with Barrier,Hollister,8,3/1/2028,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 15:34,Mesh Gauze,DeRoyal,8,,"Wound Care (dressings, sponges, gauze)",,1,12
,3/15/2024 16:44,Specimen collection bag ,Convance,8,,Other,,1,31
,3/15/2024 16:05,Needle,BD,8,,Needles and Syringes,,1,20
,3/15/2024 15:22,gel pack,med pace ,8,,Other,,1,7
,3/15/2024 16:39,kit H: gene expression collection ,tempest therapeutics,7,4/30/2024,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,24
,3/15/2024 15:35,Cysto Pack,Presource,7,5/21/2027,PPE (Gloves/Masks),,1,6
,3/15/2024 15:56,DNA collection kit ,Oragene Dx,7,1/20/2025,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,10
,3/15/2024 15:52,exploratory plasma 1 test tube ,No manufacturer listed,7,,Other,,1,7
,3/15/2024 15:40,Gauze wrap,No manufacturer listed,7,,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 16:47,glass slides ,No manufacturer listed,7,,Other,,1,31
,3/15/2024 16:10,red capped vial,No manufacturer listed,7,,Other,,1,10
,3/15/2024 15:35,Skin stapler + gauze sponge,Medichoice,7,11/23/2023,"Wound Care (dressings, sponges, gauze)",,1,11
,3/15/2024 16:23,Urostomy pouch,Hollister,7,,Other,,1,22
,3/15/2024 15:45,4mL Blood Vial,BD,7,1/31/2024,Tubing/Catheters,,1,12
,3/15/2024 15:37,Tegaderm film,3M,7,4/18/2023,Surgical Tools,,1,11
,3/15/2024 16:31,"polar pack (4 small, 2 big) ",thermosafe ,6,,Other,,1,24
,3/15/2024 16:45,urine collection tubes ,No manufacturer listed,6,,Other,,1,31
,3/15/2024 15:37,poly-lined fenestrated drape,Medline,6,,PPE (Gloves/Masks),,1,20
,3/15/2024 16:33,transparent film  w pad ,Medline,6,,Other,,1,22
,3/15/2024 16:37,kit d l: tpst pk collection,labconnect ,6,3/31/2024,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,24
,3/15/2024 16:16,suction catheter with chimney valve ,Cardinal Health,6,,Tubing/Catheters,,1,23
,3/15/2024 15:45,Buff Na Citrate ,BD,6,12/31/2023,Tubing/Catheters,,1,12
,3/15/2024 15:22,Shielded Iv Catheter,BD,6,6/30/2023,Needles and Syringes,,1,6
,3/15/2024 16:44,Gvl 1 stat glide scope ,Verathon,5,7/19/2026,Tubing/Catheters,,1,31
,3/15/2024 16:10,Contact Layer,Urgotul,5,11/1/2025,"Wound Care (dressings, sponges, gauze)",,1,21
,3/15/2024 16:03,Bandages,Smith and Nephew,5,,,,1,20
,3/15/2024 16:02,Cleaning wands,No manufacturer listed,5,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,18
,3/15/2024 15:57,fluid solidified kit ,No manufacturer listed,5,,Other,,1,7
,3/15/2024 15:40,Tape,No manufacturer listed,5,,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 16:40,Urine Cup,No manufacturer listed,5,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,32
,3/15/2024 15:50,Padding,Medline,5,,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 16:37,kit c: tpst pk collection ,labconnect,5,3/31/2024,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,24
,3/15/2024 16:05,vac granufoam dressing ,kci,5,8/31/2024,"Wound Care (dressings, sponges, gauze)",,1,18
,3/15/2024 16:18,CathLab Kit,ICU medical,5,7/1/2026,Tubing/Catheters,,1,26
,3/15/2024 16:29,large clinical pak ,fedex,5,,Other,,1,24
,3/15/2024 16:55,DNA Kits,DNA Genotek,5,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,32
,3/15/2024 15:47,Foam pad,Covidien,5,,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 15:36,Specimen Cups ,Cardinal Health,5,,Other,,1,12
,3/15/2024 15:44,3 mL Applicator,BD,5,,Tubing/Catheters,,1,20
,3/15/2024 16:54,Blood collection needle,BD,5,,Needles and Syringes,,1,32
,3/15/2024 15:59,blood collection needle ,BD,5,,Needles and Syringes,,1,7
,3/15/2024 16:21,IV cathater,BD,5,3/31/2026,Needles and Syringes,,1,26
,3/15/2024 16:53,Plasma collection kit,BD,5,8/25/2023,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,23
,3/15/2024 15:39,Bras,No manufacturer listed,5,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,8
,3/15/2024 16:39,Finger sock,No manufacturer listed,5,,Other,,1,22
,3/15/2024 16:14,socks,ultracare,4,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,23
,3/15/2024 16:28,scissors,Skylar,4,8/13/2026,Surgical Tools,,1,22
,3/15/2024 16:31,pipettes ,No manufacturer listed,4,,Other,,1,24
,3/15/2024 16:41,Sample Collection,No manufacturer listed,4,,Other,,1,32
,3/15/2024 15:42,Gauze bandages ,Medline,4,,"Wound Care (dressings, sponges, gauze)",,1,20
,3/15/2024 16:04,dove bar soap ,dove ,4,,"Personal Hygiene and Care (including women’s health, and bedpans)",,1,18
,3/15/2024 16:30,dna diagnostic ,dna genotex ,4,,"Diagnostic and Monitoring Equipment (BP cuffs, oximeters)",,1,24
,3/15/2024 16:06,Disposable inner cannula,Covidien,4,4/17/2028,Tubing/Catheters,,1,18
,3/15/2024 16:37,Suction Instrument,ConMed,4,8/5/2028,Tubing/Catheters,,1,22
,3/15/2024 16:09,IV Catheter,Braun ,4,5/1/2028,Tubing/Catheters,,1,18
,3/15/2024 16:47,5mL syringe,BD,4,5/31/2028,Needles and Syringes,,1,21
,3/15/2024 15:46,Blood tubes,BD,4,10/31/2023,Tubing/Catheters,,1,12
,3/15/2024 16:08,Plastipak 3ml syringe,BD,4,11/30/2027,Needles and Syringes,,1,18
,3/15/2024 15:28,vacutainer,BD,4,,Tubing/Catheters,,1,9
,3/15/2024 16:44,urethral cathater,Bard,4,6/30/2028,Tubing/Catheters,,1,31
